_id,airline,flightNumber,flightDate,message,version
6c4e1c7c-9b04-4783-b1cd-4db91353c9e4,AY,7058,2023-04-10,Don't forget to fuel.,1
ac04a349-4a4f-4e3d-a622-d903d351bbfa,AY,6507,2023-08-24,Don't forget to fuel.,1
f772af49-9570-4c47-b472-afe6004d0640,AY,5597,2024-04-26,Don't forget to fuel.,1
e9ee84ca-334e-4bac-ac84-d40d34131711,AY,4041,2024-09-02,Don't forget to fuel.,1
0c377303-b4d9-40a1-9cf1-aa52ecc8b318,AY,4942,2024-03-31,Don't forget to fuel.,1
e2391d38-bde4-44ba-bf14-71aa1299007d,AY,6597,2023-09-23,Don't forget to fuel.,1
34f8a8e7-2e7e-4ca7-ad06-62e2a54cac26,AY,5657,2023-03-07,Don't forget to fuel.,1
0fd59ad8-bbfe-48f9-ae26-429154cf316e,AY,9335,2023-01-07,Don't forget to fuel.,1
400ab95c-87c1-4b19-9fd7-41ab540753d1,AY,3870,2024-06-18,Don't forget to fuel.,1
0dd252f6-0787-4d4a-88ed-f75b07f0edb4,AY,3149,2024-12-26,Don't forget to fuel.,1
088b50b8-a3e1-408f-a86a-9b727a220ad2,AY,0594,2024-07-06,Don't forget to fuel.,1
078c88ea-b9d4-46b8-b28a-eac6a829c183,AY,7667,2023-03-16,Don't forget to fuel.,1
6ca95a1b-e379-4118-8c8e-3b2e39bffb1e,AY,1106,2024-01-26,Don't forget to fuel.,1
62d2d16b-a49f-44ae-84a7-adc9e2971d0a,AY,3166,2024-01-11,Don't forget to fuel.,1
014034e3-f3e9-4d97-8f93-faeb31d8cfcc,AY,5086,2024-06-24,Don't forget to fuel.,1
3c91fee6-65f6-44c4-8fe7-4c9540b781e8,AY,7089,2023-12-03,Don't forget to fuel.,1
ab32b024-45ef-4037-98cd-95c262927f4a,AY,1501,2023-07-22,Don't forget to fuel.,1
36f1883b-0704-41f5-a04b-16eceb0d07a7,AY,9815,2024-10-08,Don't forget to fuel.,1
aeb73b15-efe5-4697-b5a4-f745a0e3384a,AY,9025,2023-09-30,Don't forget to fuel.,1
cd5a0388-241c-4369-945b-1c1334609303,AY,1188,2024-10-07,Don't forget to fuel.,1
5fb9bdce-f810-4009-96af-b4971862a552,AY,9030,2024-10-09,Don't forget to fuel.,1
26957026-f993-41f6-ab77-631b33eb1e2a,AY,6624,2024-01-12,Don't forget to fuel.,1
7022d36d-5108-4c35-a2cd-f0bf0bebe775,AY,9963,2024-01-22,Don't forget to fuel.,1
c1c9a12c-8ec8-44ea-bf1b-4c37eb2807a0,AY,7488,2023-04-07,Don't forget to fuel.,1
f2f3b576-da71-4122-bc0f-7a45e1bb1258,AY,8938,2024-06-19,Don't forget to fuel.,1
8f507378-f2cc-48d8-b9fe-8406b23a54b1,AY,5941,2024-11-19,Don't forget to fuel.,1
cc8cf34c-dcb2-44c7-a6b0-1fe696c043de,AY,0122,2024-06-25,Don't forget to fuel.,1
b797a99d-0ba6-4019-9efb-c68f332a6175,AY,8090,2023-03-21,Don't forget to fuel.,1
c1e66dc1-04e0-4866-87d8-4559a13a9628,AY,6659,2023-01-04,Don't forget to fuel.,1
4be506a5-b497-4f39-b4fe-f85211852bb6,AY,9745,2024-03-29,Don't forget to fuel.,1
08160955-7d5d-4a37-9205-9e7e4f5a6a67,AY,6980,2024-07-13,Don't forget to fuel.,1
d4de2cb4-2cf9-4b51-b943-cda7bc770b29,AY,7129,2023-02-11,Don't forget to fuel.,1
5bfb101d-26b0-450c-bed5-ecdf63a027b1,AY,8233,2024-11-12,Don't forget to fuel.,1
b61fb6c8-462c-4573-b23e-6298bfe920e1,AY,1834,2024-11-19,Don't forget to fuel.,1
938aa107-0517-4b28-80c0-99ce554dd0a6,AY,9908,2024-02-05,Don't forget to fuel.,1
b7c0c130-3128-4246-aced-829964b007e3,AY,7901,2023-01-06,Don't forget to fuel.,1
e91dd165-7651-4efa-98fd-a33d47531d64,AY,4025,2023-09-05,Don't forget to fuel.,1
0994c8b3-c729-4645-893a-89b837949a70,AY,8300,2024-03-25,Don't forget to fuel.,1
c1b7ab93-bb4b-4486-97bf-08b1c3394e2c,AY,1017,2024-11-05,Don't forget to fuel.,1
7cf59e6b-d656-4b1b-9c61-1f44747725ef,AY,1009,2023-02-08,Don't forget to fuel.,1
645cc36f-c58f-4f20-b0c0-00ab19b600f5,AY,4114,2023-06-13,Don't forget to fuel.,1
86349b4d-c0d6-4d4f-bf3b-e183c7308f1c,AY,0742,2023-08-02,Don't forget to fuel.,1
334b19b3-3a54-4a95-bdba-6eed1fafff2f,AY,2688,2023-03-10,Don't forget to fuel.,1
3360b485-41e3-4007-be5d-da9afb085244,AY,7770,2024-05-31,Don't forget to fuel.,1
7091a10f-b596-4f9a-b1ea-ecfacd95e8c1,AY,7174,2023-05-24,Don't forget to fuel.,1
dc3ead34-1970-452a-a27e-a70efcc53b4e,AY,1478,2024-08-05,Don't forget to fuel.,1
1da87617-5ca1-4ca1-956b-07b6e1ea21b6,AY,2314,2024-12-10,Don't forget to fuel.,1
f3bea82f-9b08-4ca2-8847-0d969bc2fc8b,AY,2429,2024-07-16,Don't forget to fuel.,1
7ea1e219-73e1-47a5-be6d-94694812f170,AY,6934,2023-10-06,Don't forget to fuel.,1
a38cf52c-a426-426c-a0e8-123deb8d0272,AY,2656,2023-04-10,Don't forget to fuel.,1
a978daa4-07d8-447e-9590-f8e09c456586,AY,7451,2024-09-26,Don't forget to fuel.,1
c0d23bbf-1daa-4239-9069-82c10021b446,AY,0377,2024-04-05,Don't forget to fuel.,1
d8d6246e-fbf2-4be1-ac21-b42516017f61,AY,3653,2024-04-16,Don't forget to fuel.,1
e62377c8-94f6-41db-a30f-8ca0babaec32,AY,1697,2023-07-01,Don't forget to fuel.,1
cd0992e7-6784-4ea8-a604-1871f683dd7e,AY,2358,2023-01-09,Don't forget to fuel.,1
0e93493d-0ada-45f5-b42c-72c5286f9ca2,AY,1096,2024-11-28,Don't forget to fuel.,1
866dfd52-3d6d-47b8-9409-7520500ed818,AY,7137,2023-05-09,Don't forget to fuel.,1
e6be2867-bd29-4588-91d0-18e6826d0193,AY,1362,2023-05-30,Don't forget to fuel.,1
faec49d6-37e1-4572-bbe4-f6548b4402f3,AY,1576,2024-11-22,Don't forget to fuel.,1
bed50f7d-66d4-4035-82d1-6c1a9aedf6a8,AY,9104,2023-02-06,Don't forget to fuel.,1
dc828472-9543-4025-83fb-a39e9d475507,AY,4111,2023-08-30,Don't forget to fuel.,1
85b751cc-b145-4ddd-aac9-bf3e57edf670,AY,2104,2024-04-07,Don't forget to fuel.,1
7646ae0f-68e3-43be-b24a-776f06795b21,AY,8797,2024-04-09,Don't forget to fuel.,1
76214df8-07df-4630-8262-e33c9e5c23bb,AY,0480,2024-12-30,Don't forget to fuel.,1
c644d2ff-9a86-43d7-8bea-8cefd8cc0d14,AY,9955,2024-02-25,Don't forget to fuel.,1
12076d49-7ba9-4b13-a167-325464639dd6,AY,9930,2023-07-06,Don't forget to fuel.,1
00335438-212d-40f2-93d1-5dadfed18568,AY,5256,2023-04-14,Don't forget to fuel.,1
3ee4d3dc-8ae5-4f8f-aaf6-536d142bb5df,AY,8810,2023-09-05,Don't forget to fuel.,1
6b142dda-ea82-4c94-ad90-12f14226ac59,AY,8334,2024-11-10,Don't forget to fuel.,1
ed160832-97b6-4ecc-87cb-38efdcdb80e0,AY,6399,2024-12-16,Don't forget to fuel.,1
adeab9df-ea6f-4a06-9c66-f5fc9dc29585,AY,2688,2024-03-01,Don't forget to fuel.,1
6ce3052c-8c63-4d96-af6a-05ca33a8eb41,AY,2814,2023-10-14,Don't forget to fuel.,1
1ebd1d03-c1c6-4fac-a62a-acab0736f479,AY,4989,2024-08-02,Don't forget to fuel.,1
5181c823-1750-4d4b-8503-264f7b1868a7,AY,0676,2023-01-10,Don't forget to fuel.,1
378b877e-4c7c-486d-b510-2aa622d3db8e,AY,4281,2024-11-18,Don't forget to fuel.,1
c80f286c-f208-4409-9e76-a73f72e95d2e,AY,6330,2023-06-27,Don't forget to fuel.,1
d8283f75-756b-4b7d-b8c6-3e9b18352a73,AY,4691,2023-11-22,Don't forget to fuel.,1
a62f5295-7946-403f-aa08-5a9ba38b6974,AY,1748,2024-07-12,Don't forget to fuel.,1
ca7f1b70-22d4-4ea4-a745-857f38dd5bf9,AY,7185,2024-08-01,Don't forget to fuel.,1
12a25b02-07ae-45af-a99f-0aefce425fe9,AY,7561,2023-09-01,Don't forget to fuel.,1
61246fac-40ab-497d-bd7d-8f6bb0e56923,AY,6006,2024-08-19,Don't forget to fuel.,1
237d9cb0-d7c7-4c13-ad9b-b603c1a19b16,AY,1611,2024-06-17,Don't forget to fuel.,1
35948d74-f46d-4692-9b62-c21a23c6f0ff,AY,4500,2023-11-18,Don't forget to fuel.,1
fc07e3af-951b-4a83-9938-c31e1e150cfb,AY,0227,2023-12-17,Don't forget to fuel.,1
3be57d1a-af3b-4432-8b71-e604b23d5664,AY,2455,2023-04-15,Don't forget to fuel.,1
f4cdb9f2-efcc-4756-a4a9-2569022fb400,AY,9633,2023-01-24,Don't forget to fuel.,1
221538ff-8f88-42d6-a264-42db9d31b6b0,AY,2069,2024-06-15,Don't forget to fuel.,1
6093b569-3bc2-4d87-a25d-c65ad609650e,AY,5545,2023-05-17,Don't forget to fuel.,1
4dee86a5-1764-4e32-991e-93aa3b5cd95a,AY,5310,2023-03-24,Don't forget to fuel.,1
b9b47a9a-6df9-491e-b645-6c3c5f657bef,AY,9463,2023-07-02,Don't forget to fuel.,1
ccf10259-6de6-409b-8831-cc7af6d4daee,AY,1234,2023-02-23,Don't forget to fuel.,1
656f234a-d338-46a4-a678-185985ccc732,AY,2560,2023-01-16,Don't forget to fuel.,1
d5ad5fa3-3bcc-4412-bcc1-6349e09c57ad,AY,3091,2023-10-22,Don't forget to fuel.,1
d94817cf-1594-4da9-93b8-d19b7f922042,AY,6673,2023-03-04,Don't forget to fuel.,1
d4c5c491-e3f6-4510-91fe-82a42066efa3,AY,4873,2024-12-30,Don't forget to fuel.,1
6ae1d245-cd6a-4ee4-bae4-47949ac1e1de,AY,0301,2024-07-08,Don't forget to fuel.,1
04c8cb72-dd5d-4790-95d5-6e22478ee23b,AY,1478,2023-01-24,Don't forget to fuel.,1
edb26a80-a1dc-4d3b-920e-12d8acbad18e,AY,8051,2023-12-11,Don't forget to fuel.,1
11516ebe-92d1-4157-90fd-fe84a97a72c6,AY,3808,2023-06-02,Don't forget to fuel.,1
b47b8d25-9e43-4dfa-8df5-66d45e829f46,AY,4286,2024-02-07,Don't forget to fuel.,1
829151ad-5c4a-4147-b106-618dbc0f2501,AY,2628,2023-07-30,Don't forget to fuel.,1
95ea8c92-aa02-4be0-8d06-485e3e673fdd,AY,5940,2023-09-10,Don't forget to fuel.,1
6cc717b0-eff7-46ad-875e-bdeec0bdff62,AY,8764,2024-11-02,Don't forget to fuel.,1
7112e887-19e8-4de9-92a9-b9164ca02310,AY,1134,2024-07-22,Don't forget to fuel.,1
75712851-70c1-4439-9afd-0895ab787cef,AY,9336,2023-11-09,Don't forget to fuel.,1
83a83f8c-6466-47a6-8b6a-6ed6f22d9cb8,AY,2197,2024-06-22,Don't forget to fuel.,1
d5edade2-72af-4c7f-acb0-405a22fa6ef9,AY,8355,2024-11-07,Don't forget to fuel.,1
ad6e653e-36c7-4418-a03e-f961dc570994,AY,7368,2023-02-18,Don't forget to fuel.,1
e6da381a-bc8e-4860-93dd-88de60d1249f,AY,7391,2023-07-06,Don't forget to fuel.,1
833cb92e-4369-4c8a-baf0-d8ae624b53d0,AY,9320,2023-07-15,Don't forget to fuel.,1
7e580049-02df-4625-b77d-01367e63e769,AY,9101,2023-08-12,Don't forget to fuel.,1
39ba6ce1-e7bb-4bee-8458-dfada92d469e,AY,2448,2023-12-15,Don't forget to fuel.,1
509758d2-f763-4dac-8ee4-3490bd54688a,AY,8011,2024-04-19,Don't forget to fuel.,1
7e2bbaa6-b338-4a98-b63d-cd265f2e2c74,AY,4327,2024-02-13,Don't forget to fuel.,1
ad0a9494-84e5-4786-a07c-94c582cbf781,AY,1153,2023-09-14,Don't forget to fuel.,1
d2d70b6a-8abd-4794-9235-31ac73d89f10,AY,7180,2024-08-23,Don't forget to fuel.,1
f78829fd-4e4b-40f2-908f-49cba5a491a7,AY,9609,2024-01-06,Don't forget to fuel.,1
5ecc7356-896e-4e21-9163-68d93166cb5c,AY,7924,2023-09-13,Don't forget to fuel.,1
855ef99f-b86d-45be-b002-706eab20939c,AY,1905,2024-03-30,Don't forget to fuel.,1
c333c4f0-b7f8-4897-a170-3450b68e297a,AY,1748,2024-04-16,Don't forget to fuel.,1
b886b1a7-582e-42e4-ac83-3b3de3ec0572,AY,5199,2024-09-07,Don't forget to fuel.,1
a14c8bb5-fc65-4559-809b-58409fcb688d,AY,8106,2023-08-25,Don't forget to fuel.,1
cacd1fd5-25b8-4749-8bc1-83d966764eb7,AY,5544,2023-08-08,Don't forget to fuel.,1
9f6f7b92-e3a6-464e-829a-b283cc6f302d,AY,2364,2024-04-02,Don't forget to fuel.,1
9ddb509f-1ae7-48db-807f-c3387b6b3c6c,AY,4334,2024-08-27,Don't forget to fuel.,1
ccb4e3ad-3762-4c62-a185-eed35af89953,AY,8242,2024-12-09,Don't forget to fuel.,1
0da57222-5ecd-4ccc-b1a6-4668cd8f6779,AY,5508,2023-09-23,Don't forget to fuel.,1
da777bdb-4a7c-41a9-9fef-309b3b2642bc,AY,0610,2024-06-08,Don't forget to fuel.,1
d067a2ad-0b12-4ba4-ba46-93a4c526fdcb,AY,8378,2024-12-07,Don't forget to fuel.,1
c08bfcb9-8167-4687-acf3-1f6eabfc1dde,AY,5001,2024-01-18,Don't forget to fuel.,1
e44ca627-e7ef-4e74-980f-2bcac159364f,AY,2333,2024-05-08,Don't forget to fuel.,1
25cb5a91-a6b2-40ba-b95b-0bcb8c9a05e2,AY,7969,2023-10-19,Don't forget to fuel.,1
7ce9f434-cdf2-4a26-a981-1c7109958062,AY,1152,2024-04-17,Don't forget to fuel.,1
ed36f24d-51e8-4007-8d8b-dd771b5891ff,AY,6772,2023-05-05,Don't forget to fuel.,1
07b00def-98d6-4c98-b608-174abadebf4c,AY,4643,2023-02-09,Don't forget to fuel.,1
a7a5031e-6194-47e1-9cac-799e7fd77a65,AY,8079,2024-07-25,Don't forget to fuel.,1
fb38b287-d9bf-424e-a2de-4dc6d753a83a,AY,0859,2023-12-23,Don't forget to fuel.,1
61ea1ca3-58a0-4340-a841-2fdde9effc1c,AY,4937,2024-12-06,Don't forget to fuel.,1
c04dc62f-0cb2-445f-8927-e90ca02f3980,AY,6245,2023-09-23,Don't forget to fuel.,1
022c2e6f-ec04-4e36-8b67-7c02a1ecb42a,AY,5223,2023-10-24,Don't forget to fuel.,1
5954c45a-81de-4e07-8d54-ecabbb1e9207,AY,8016,2024-12-09,Don't forget to fuel.,1
d0708eee-9391-4511-8333-fed6f72a1abe,AY,4655,2023-08-05,Don't forget to fuel.,1
deea9762-0d32-4297-9705-8490523bdea9,AY,5532,2023-12-25,Don't forget to fuel.,1
aaca7284-8ae2-4cc4-a65a-1a3f1aaab930,AY,2109,2024-12-02,Don't forget to fuel.,1
236a738a-a35c-465b-8bf5-e31fe9d99493,AY,6575,2024-09-17,Don't forget to fuel.,1
09411c82-7425-4bbf-a4ef-40dc38bebf6e,AY,0125,2024-01-21,Don't forget to fuel.,1
5835d5b0-621d-4a0a-9c14-28573a103506,AY,4240,2024-09-29,Don't forget to fuel.,1
1d53f0cb-fe20-4207-9174-bf278ef44b92,AY,8726,2023-05-13,Don't forget to fuel.,1
5a30e207-6b45-40ce-9147-6014fb9333e8,AY,2562,2023-07-09,Don't forget to fuel.,1
89007eb6-0800-42ab-b10a-fafbea722736,AY,5415,2023-04-14,Don't forget to fuel.,1
9a48db72-faf7-45dc-96a9-38234de26c43,AY,4239,2023-04-12,Don't forget to fuel.,1
e486bacb-69d0-4105-b05c-06d032234c5a,AY,2242,2023-07-03,Don't forget to fuel.,1
ac3a05f3-cbee-42e7-b514-ce9d256f33ed,AY,8609,2024-11-27,Don't forget to fuel.,1
eb664295-e893-4bca-afcc-b307c439b6ed,AY,3899,2023-11-06,Don't forget to fuel.,1
801a6a49-7d8f-4ea5-877e-58d54ed686c2,AY,0298,2024-03-28,Don't forget to fuel.,1
44366cdf-3f0f-4cb7-9edb-274808be5e43,AY,0370,2023-11-24,Don't forget to fuel.,1
7262c3ac-9994-4545-bf4b-af4eda614815,AY,4215,2023-08-08,Don't forget to fuel.,1
528ddb44-18ea-4db9-9c4a-a562dd9ffcd3,AY,9056,2024-06-08,Don't forget to fuel.,1
eadb4448-c7e8-4f5b-9d1d-810c9814ac15,AY,6601,2023-08-07,Don't forget to fuel.,1
2ea844f5-4a49-4b11-b015-d18ea6ad98e7,AY,4544,2024-01-20,Don't forget to fuel.,1
4397163e-5822-477c-a7e8-38924de35a53,AY,6645,2024-09-26,Don't forget to fuel.,1
a79cbf10-30a7-4837-8bcb-007a43fc1bf0,AY,4774,2024-12-08,Don't forget to fuel.,1
8e00ae1b-b3ba-4099-9407-7e18927cf868,AY,6059,2024-10-17,Don't forget to fuel.,1
e5ee8531-6d44-4f3e-8f6e-8f87810d7f56,AY,6685,2024-01-11,Don't forget to fuel.,1
69711884-cfcc-49e8-812f-e60154f23867,AY,0034,2023-03-24,Don't forget to fuel.,1
3a9012f6-9ecd-4c56-a299-a09827cc14ad,AY,2251,2024-04-16,Don't forget to fuel.,1
1b809134-cbea-4cf3-9844-0e648ff381c9,AY,6149,2024-10-25,Don't forget to fuel.,1
7381aa24-e833-47ae-8e9a-60663c050f9d,AY,7487,2023-04-24,Don't forget to fuel.,1
3aca050a-c72e-40a3-8a95-75dbcd2bb559,AY,1219,2024-09-04,Don't forget to fuel.,1
985cba9a-a1ae-4edf-80b4-47cb3819489d,AY,6683,2024-04-22,Don't forget to fuel.,1
d714fc00-c42e-4f53-b196-d8272a507907,AY,2489,2024-07-06,Don't forget to fuel.,1
863757db-7d72-4775-b170-4363d129976a,AY,4113,2024-02-23,Don't forget to fuel.,1
dc619953-e87f-43af-bcc6-321d575a2f21,AY,1890,2023-11-04,Don't forget to fuel.,1
f477006b-f53a-4156-94fc-2036bc10e64b,AY,9222,2023-05-29,Don't forget to fuel.,1
5c603728-11dc-4f81-8d01-052658b2148b,AY,6917,2023-11-21,Don't forget to fuel.,1
85d760e8-88a9-4784-a538-58700b0135a9,AY,5303,2023-12-27,Don't forget to fuel.,1
bdd94f44-bc13-4603-932b-ecaa75292bb4,AY,7740,2024-06-07,Don't forget to fuel.,1
21d93908-4384-494d-933a-bb5723d070eb,AY,3096,2024-09-10,Don't forget to fuel.,1
57c763b5-5208-4d7b-860f-f64b7349e744,AY,2409,2023-12-10,Don't forget to fuel.,1
23ed0525-8099-4942-8225-e9a3ea9de401,AY,8900,2023-04-17,Don't forget to fuel.,1
47838f0c-6e29-41c3-ad50-074a63f17d19,AY,1497,2023-08-30,Don't forget to fuel.,1
89babc31-28c9-404b-b667-10dfe65ab993,AY,5104,2023-01-23,Don't forget to fuel.,1
514546a9-cc9b-41da-b6eb-a935fad8619e,AY,1324,2024-05-19,Don't forget to fuel.,1
24f0df16-7c1d-40cf-9f05-80a28032088c,AY,7202,2023-06-20,Don't forget to fuel.,1
115ac229-bacf-4f44-ab70-1451f5ce8517,AY,0734,2023-01-03,Don't forget to fuel.,1
1552a655-2449-4485-9dd2-5491bd7c00cb,AY,8463,2023-11-07,Don't forget to fuel.,1
5e146981-846e-4617-bff6-14fc80a83c65,AY,1726,2023-09-03,Don't forget to fuel.,1
fc9246c4-eacc-44ae-847a-967de566f32f,AY,3510,2023-01-28,Don't forget to fuel.,1
e0dec0fa-9384-42fd-94d2-68bedc487200,AY,3742,2024-08-04,Don't forget to fuel.,1
4516907b-3fc1-4374-9635-e884e7858dfb,AY,8426,2024-05-03,Don't forget to fuel.,1
0caf66eb-508c-432e-a4bd-6c126b65b48c,AY,9509,2023-07-14,Don't forget to fuel.,1
28a3a994-9582-4618-b577-6dc5a0a6ddcd,AY,1632,2024-11-17,Don't forget to fuel.,1
61b8caa9-5343-4c6a-b041-412e86bb0f73,AY,2782,2024-10-05,Don't forget to fuel.,1
1c5bc697-4613-4345-8841-0eb0f70b1805,AY,5290,2024-12-06,Don't forget to fuel.,1
d835f2ff-ecd9-476c-aa6b-6e46ce1572f1,AY,8325,2024-06-22,Don't forget to fuel.,1
a4e0f0d6-ec3b-4b16-a630-c77e7a1120f9,AY,1782,2023-06-07,Don't forget to fuel.,1
160902f5-cbc5-4c11-9244-d7b4ac9b5e4a,AY,4864,2024-09-28,Don't forget to fuel.,1
c4b96f9e-6473-425b-88a4-44b12e4ba827,AY,1566,2024-01-10,Don't forget to fuel.,1
9be46dd0-347e-45bb-851b-7e8500cfe0f2,AY,5746,2024-12-26,Don't forget to fuel.,1
6f1eb0c9-5c48-4020-9667-ddb16d1038f4,AY,9809,2024-01-26,Don't forget to fuel.,1
d6337718-4ab7-43ef-9c16-b6ff0df53f5f,AY,7689,2023-07-27,Don't forget to fuel.,1
e534eb79-a119-4176-b8c4-3dab84a05aed,AY,7256,2024-10-16,Don't forget to fuel.,1
b955e3db-799a-4815-8b11-0271a2a223c7,AY,9263,2024-10-11,Don't forget to fuel.,1
078c25be-faac-47bb-90a9-aae915cb5137,AY,3928,2023-07-13,Don't forget to fuel.,1
f2fdd2c4-c6ac-49b3-b7db-06b96d319930,AY,0577,2024-07-01,Don't forget to fuel.,1
247a2dda-25a8-4c69-bf0c-2700fcb89532,AY,9103,2023-07-19,Don't forget to fuel.,1
2e2f9d00-7f4e-4702-bf29-ae9335fe44de,AY,7220,2023-11-01,Don't forget to fuel.,1
02a079a6-777e-4d6f-8086-506912cca548,AY,0654,2023-01-30,Don't forget to fuel.,1
952ba68a-ca67-4eac-8c50-f4f0542ece54,AY,9131,2023-09-23,Don't forget to fuel.,1
8d05bcc5-4fa6-45ca-83f9-4a6408e26b9c,AY,6668,2024-07-06,Don't forget to fuel.,1
e7826699-0adc-4289-b091-ba4a4f16a36b,AY,5175,2023-01-11,Don't forget to fuel.,1
c8c47567-5dc6-4a3f-93dd-cfe00ea4d540,AY,6063,2023-06-11,Don't forget to fuel.,1
ec203261-f44b-4d01-a18f-d8003e27d58e,AY,7881,2024-01-04,Don't forget to fuel.,1
6a75b429-73b8-438c-bf19-dd8a31910499,AY,4479,2023-11-01,Don't forget to fuel.,1
05271cb1-6ea2-471b-bc27-a9859987e84c,AY,3254,2024-12-24,Don't forget to fuel.,1
c42a1fe3-5a55-47dd-bb78-101c25df4cec,AY,4606,2024-05-17,Don't forget to fuel.,1
11b4ce1a-96b6-46e5-a789-815ebb09bc56,AY,3157,2024-04-16,Don't forget to fuel.,1
a2aec151-1469-4822-9695-6a5498df113e,AY,9403,2023-02-23,Don't forget to fuel.,1
09b84b94-cc1a-42e1-a77e-32e4a34d830c,AY,4125,2023-08-25,Don't forget to fuel.,1
7cb7542a-0948-40e6-876a-e3956daf1da9,AY,6444,2023-01-12,Don't forget to fuel.,1
3ffa952d-fdfd-4cc9-bef0-257ca037cdf0,AY,5714,2023-01-04,Don't forget to fuel.,1
387ddec4-e400-42bc-9b4e-73f832089412,AY,6006,2024-04-03,Don't forget to fuel.,1
e21f6cc6-19d9-415b-92bc-0263071eb3cd,AY,7831,2023-10-04,Don't forget to fuel.,1
834e2f0a-e4eb-4fa6-a5a9-77f0e4bca317,AY,2190,2023-05-14,Don't forget to fuel.,1
41be41da-93f4-4ad7-9e07-5f60a75534d1,AY,7296,2024-11-24,Don't forget to fuel.,1
fb373818-b95e-461b-a88d-f53c7ced1d22,AY,3123,2024-03-30,Don't forget to fuel.,1
3dcef99d-67eb-4b16-8141-5f3baf2edec8,AY,0519,2023-07-23,Don't forget to fuel.,1
6aeb90aa-b57e-4d2c-870f-fe57d9fb2e73,AY,7352,2024-08-19,Don't forget to fuel.,1
fcf482c5-21b7-4d85-a8be-86840e056b89,AY,4476,2024-05-17,Don't forget to fuel.,1
d04c0692-7f38-4c1e-b02c-af5a2966f55a,AY,9638,2024-05-30,Don't forget to fuel.,1
a247b0cc-88e3-4a7a-b32b-82c15ca3b339,AY,9594,2023-06-13,Don't forget to fuel.,1
cb762774-e25b-470d-9ed4-cfe2ab29ef18,AY,9658,2023-04-05,Don't forget to fuel.,1
8548c416-2fd5-43b4-b6dd-002ea2be6b60,AY,8396,2023-10-19,Don't forget to fuel.,1
b27c5513-41ac-4729-8102-56c88880e4ff,AY,6589,2024-05-08,Don't forget to fuel.,1
463e25aa-f29a-408a-8e7d-50160c7a605d,AY,8180,2024-05-07,Don't forget to fuel.,1
e0c93a60-6596-4334-9b50-da61620c7d3a,AY,2134,2023-06-10,Don't forget to fuel.,1
25e41d5d-ea1b-4cbf-967a-75fe266dbf6d,AY,8577,2023-01-26,Don't forget to fuel.,1
6f8c3c29-8108-42c8-9e82-ca2804d70c9f,AY,0585,2023-08-09,Don't forget to fuel.,1
4437c452-1023-4815-836a-c7f8e2c0279a,AY,4459,2024-06-17,Don't forget to fuel.,1
013602cf-0ef5-4634-b9ed-35872f2cbf4b,AY,9094,2024-07-29,Don't forget to fuel.,1
6e7fbd7c-83f2-49f8-bcfd-26563bfa8fee,AY,3797,2024-10-28,Don't forget to fuel.,1
c393664b-8842-4f7b-b225-565db0c269e9,AY,6140,2023-08-15,Don't forget to fuel.,1
042b8ac1-90c6-4024-8397-b2d118ce1a0d,AY,9763,2023-01-16,Don't forget to fuel.,1
aea4810b-cd1e-4514-903e-c77c5e34fb6c,AY,3342,2023-08-30,Don't forget to fuel.,1
f543511d-2c2d-41ca-888b-04694c18a7a4,AY,7204,2024-11-05,Don't forget to fuel.,1
6512904a-b48b-4f08-b930-8c27b1de87b1,AY,8322,2024-10-17,Don't forget to fuel.,1
8bfa0461-0a4b-4de8-a963-92ecb4d3a08f,AY,0442,2023-10-09,Don't forget to fuel.,1
5dc374fa-88fc-4af2-85bc-a8a5b9f025a8,AY,7012,2024-07-22,Don't forget to fuel.,1
cb377890-165c-4ec0-9de6-c1dd6c74d272,AY,8258,2024-04-11,Don't forget to fuel.,1
5de3af19-8ec1-4afc-b3cb-56bc0a815dcb,AY,9405,2023-11-26,Don't forget to fuel.,1
c2914b9a-3fe2-4e5b-94c8-a5a94e9ec3c5,AY,8778,2024-06-15,Don't forget to fuel.,1
0f256a87-ccb5-41e3-8b34-0da9a93d8bf6,AY,9197,2023-10-08,Don't forget to fuel.,1
77f0ff0b-a7f1-47d9-ad82-bcdfc5021dfb,AY,1903,2024-01-03,Don't forget to fuel.,1
51852b03-a308-4f6d-8c2c-00911f76ecbc,AY,7007,2024-12-30,Don't forget to fuel.,1
c76c2753-faf8-467b-8a95-2d183da4ffba,AY,8592,2024-05-18,Don't forget to fuel.,1
108a3d75-148b-4f47-8991-9f0d91575319,AY,8606,2024-06-17,Don't forget to fuel.,1
f1ba81eb-4934-4f87-8c95-0ff5be262dc9,AY,5392,2024-05-23,Don't forget to fuel.,1
2eb12902-8f0c-4f07-b4d0-499041ca8be6,AY,2327,2023-05-08,Don't forget to fuel.,1
6c7d829a-675a-4676-832d-10048ec94d4f,AY,7371,2023-08-20,Don't forget to fuel.,1
74a294fa-719d-40ef-9764-69fd1f0e2624,AY,8316,2024-05-30,Don't forget to fuel.,1
949e3e77-4032-4b8a-881f-34d92cb165bb,AY,7504,2024-04-21,Don't forget to fuel.,1
de348b58-efd8-46e1-82af-ecfd043ee132,AY,6705,2023-10-29,Don't forget to fuel.,1
25d8ac69-1640-47de-adee-3e6805ef04fd,AY,6249,2023-12-01,Don't forget to fuel.,1
